case_id,activity_name,timestamp,claim_amount,car_make,car_model,car_year,type_of_accident
0e028ea8-b16c-4a97-9f7c-7b4a5fc41bef,Set Reserve,1/12/2021 20:57,2434.81,Nissan,Altima,2012,Rear-end
0e03147c-f42b-44fa-9139-e18505510aeb,Assign Claim,8/3/2021 6:49,4652.79,Ford,F-150,2020,Rollover
0e03147c-f42b-44fa-9139-e18505510aeb,Close Claim,8/21/2021 12:50,4652.79,Ford,F-150,2020,Rollover
0e03147c-f42b-44fa-9139-e18505510aeb,Decide Claim,8/11/2021 8:03,4652.79,Ford,F-150,2020,Rollover
0e03147c-f42b-44fa-9139-e18505510aeb,First Notification of Loss (FNOL),7/17/2021 9:44,4652.79,Ford,F-150,2020,Rollover
0e03147c-f42b-44fa-9139-e18505510aeb,Payment Sent,8/16/2021 13:44,4652.79,Ford,F-150,2020,Rollover
0e03147c-f42b-44fa-9139-e18505510aeb,Set Reserve,8/8/2021 23:00,4652.79,Ford,F-150,2020,Rollover
0e034760-9caa-4a6d-8257-30b463e946ed,Assign Claim,6/19/2020 18:48,2454.75,Honda,Civic,2016,Head-on
0e034760-9caa-4a6d-8257-30b463e946ed,Close Claim,7/7/2020 0:55,2454.75,Honda,Civic,2016,Head-on
0e034760-9caa-4a6d-8257-30b463e946ed,Decide Claim,6/28/2020 12:19,2454.75,Honda,Civic,2016,Head-on
0e034760-9caa-4a6d-8257-30b463e946ed,First Notification of Loss (FNOL),6/4/2020 22:18,2454.75,Honda,Civic,2016,Head-on
0e034760-9caa-4a6d-8257-30b463e946ed,Payment Sent,7/4/2020 2:53,2454.75,Honda,Civic,2016,Head-on
0e034760-9caa-4a6d-8257-30b463e946ed,Set Reserve,6/20/2020 4:18,2454.75,Honda,Civic,2016,Head-on
0e0420f9-e685-4faf-b8e8-f3f93979ba1c,Assign Claim,11/16/2020 15:21,2458.67,Chevrolet,Silverado,2012,Side-impact
0e0420f9-e685-4faf-b8e8-f3f93979ba1c,Close Claim,12/11/2020 23:47,2458.67,Chevrolet,Silverado,2012,Side-impact
0e0420f9-e685-4faf-b8e8-f3f93979ba1c,Decide Claim,11/30/2020 21:32,2458.67,Chevrolet,Silverado,2012,Side-impact
0e0420f9-e685-4faf-b8e8-f3f93979ba1c,First Notification of Loss (FNOL),11/3/2020 22:14,2458.67,Chevrolet,Silverado,2012,Side-impact
0e0420f9-e685-4faf-b8e8-f3f93979ba1c,Payment Sent,12/4/2020 21:00,2458.67,Chevrolet,Silverado,2012,Side-impact
0e0420f9-e685-4faf-b8e8-f3f93979ba1c,Set Reserve,11/24/2020 14:28,2458.67,Chevrolet,Silverado,2012,Side-impact
0e04849b-20ba-488e-8cb3-a6af938c246f,Assign Claim,10/12/2020 0:02,8790.64,Hyundai,Elantra,2014,Rollover
0e04849b-20ba-488e-8cb3-a6af938c246f,Close Claim,10/31/2020 7:29,8790.64,Hyundai,Elantra,2014,Rollover
0e04849b-20ba-488e-8cb3-a6af938c246f,Decide Claim,10/20/2020 6:08,8790.64,Hyundai,Elantra,2014,Rollover
0e04849b-20ba-488e-8cb3-a6af938c246f,First Notification of Loss (FNOL),9/26/2020 4:54,8790.64,Hyundai,Elantra,2014,Rollover
0e04849b-20ba-488e-8cb3-a6af938c246f,Payment Sent,10/25/2020 7:43,8790.64,Hyundai,Elantra,2014,Rollover
0e04849b-20ba-488e-8cb3-a6af938c246f,Set Reserve,10/14/2020 8:43,8790.64,Hyundai,Elantra,2014,Rollover
0e06ba54-ec6b-4805-96c8-fbaeb077fc64,Assign Claim,5/25/2022 14:17,3266.45,Hyundai,Elantra,2016,Side-impact
0e06ba54-ec6b-4805-96c8-fbaeb077fc64,Close Claim,6/18/2022 8:17,3266.45,Hyundai,Elantra,2016,Side-impact
0e06ba54-ec6b-4805-96c8-fbaeb077fc64,Decide Claim,6/6/2022 6:06,3266.45,Hyundai,Elantra,2016,Side-impact
0e06ba54-ec6b-4805-96c8-fbaeb077fc64,First Notification of Loss (FNOL),5/6/2022 20:34,3266.45,Hyundai,Elantra,2016,Side-impact
0e06ba54-ec6b-4805-96c8-fbaeb077fc64,Payment Sent,6/14/2022 15:58,3266.45,Hyundai,Elantra,2016,Side-impact
0e06ba54-ec6b-4805-96c8-fbaeb077fc64,Set Reserve,6/1/2022 6:48,3266.45,Hyundai,Elantra,2016,Side-impact
0e0f013d-00ac-48b8-9026-b09ff7d04b76,Assign Claim,10/20/2021 23:36,2399.07,Jeep,Wrangler,2021,Side-impact
0e0f013d-00ac-48b8-9026-b09ff7d04b76,Close Claim,11/8/2021 22:41,2399.07,Jeep,Wrangler,2021,Side-impact
0e0f013d-00ac-48b8-9026-b09ff7d04b76,Decide Claim,10/31/2021 10:17,2399.07,Jeep,Wrangler,2021,Side-impact
0e0f013d-00ac-48b8-9026-b09ff7d04b76,First Notification of Loss (FNOL),10/7/2021 12:37,2399.07,Jeep,Wrangler,2021,Side-impact
0e0f013d-00ac-48b8-9026-b09ff7d04b76,Payment Sent,11/7/2021 10:33,2399.07,Jeep,Wrangler,2021,Side-impact
0e0f013d-00ac-48b8-9026-b09ff7d04b76,Set Reserve,10/26/2021 9:57,2399.07,Jeep,Wrangler,2021,Side-impact
0e114d71-dc43-4444-8a8c-e71fd31d99a4,Assign Claim,4/17/2023 2:26,1320.01,Nissan,Altima,2021,Side-impact
0e114d71-dc43-4444-8a8c-e71fd31d99a4,Close Claim,5/15/2023 1:17,1320.01,Nissan,Altima,2021,Side-impact
0e114d71-dc43-4444-8a8c-e71fd31d99a4,Decide Claim,4/27/2023 0:41,1320.01,Nissan,Altima,2021,Side-impact
0e114d71-dc43-4444-8a8c-e71fd31d99a4,First Notification of Loss (FNOL),4/4/2023 4:07,1320.01,Nissan,Altima,2021,Side-impact
0e114d71-dc43-4444-8a8c-e71fd31d99a4,Payment Sent,5/7/2023 18:42,1320.01,Nissan,Altima,2021,Side-impact
0e114d71-dc43-4444-8a8c-e71fd31d99a4,Set Reserve,4/19/2023 10:33,1320.01,Nissan,Altima,2021,Side-impact
0e118f21-c3c6-475c-a767-029b69adffaa,Assign Claim,11/15/2021 20:32,4328.3,Ford,F-150,2020,Head-on
0e118f21-c3c6-475c-a767-029b69adffaa,Close Claim,12/2/2021 16:26,4328.3,Ford,F-150,2020,Head-on
0e118f21-c3c6-475c-a767-029b69adffaa,Decide Claim,11/25/2021 6:23,4328.3,Ford,F-150,2020,Head-on
0e118f21-c3c6-475c-a767-029b69adffaa,First Notification of Loss (FNOL),11/2/2021 5:37,4328.3,Ford,F-150,2020,Head-on
0e118f21-c3c6-475c-a767-029b69adffaa,Payment Sent,11/30/2021 3:12,4328.3,Ford,F-150,2020,Head-on
0e118f21-c3c6-475c-a767-029b69adffaa,Set Reserve,11/19/2021 13:21,4328.3,Ford,F-150,2020,Head-on
0e142d9a-a337-4522-8ec0-9eb69677bd4a,Assign Claim,3/5/2022 20:12,1805.28,Ford,F-150,2017,Head-on
0e142d9a-a337-4522-8ec0-9eb69677bd4a,Close Claim,3/31/2022 17:32,1805.28,Ford,F-150,2017,Head-on
0e142d9a-a337-4522-8ec0-9eb69677bd4a,Decide Claim,3/21/2022 11:04,1805.28,Ford,F-150,2017,Head-on
0e142d9a-a337-4522-8ec0-9eb69677bd4a,First Notification of Loss (FNOL),2/15/2022 8:58,1805.28,Ford,F-150,2017,Head-on
0e142d9a-a337-4522-8ec0-9eb69677bd4a,Payment Sent,3/26/2022 7:26,1805.28,Ford,F-150,2017,Head-on
0e142d9a-a337-4522-8ec0-9eb69677bd4a,Set Reserve,3/13/2022 18:45,1805.28,Ford,F-150,2017,Head-on
0e195281-12b0-4711-bebb-57aeda585631,Assign Claim,2/4/2021 10:46,5166.27,Jeep,Wrangler,2011,Head-on
0e195281-12b0-4711-bebb-57aeda585631,Close Claim,2/20/2021 9:16,5166.27,Jeep,Wrangler,2011,Head-on
0e195281-12b0-4711-bebb-57aeda585631,Decide Claim,2/14/2021 11:52,5166.27,Jeep,Wrangler,2011,Head-on
0e195281-12b0-4711-bebb-57aeda585631,First Notification of Loss (FNOL),1/17/2021 13:18,5166.27,Jeep,Wrangler,2011,Head-on
0e195281-12b0-4711-bebb-57aeda585631,Payment Sent,2/16/2021 15:01,5166.27,Jeep,Wrangler,2011,Head-on
0e195281-12b0-4711-bebb-57aeda585631,Set Reserve,2/10/2021 4:45,5166.27,Jeep,Wrangler,2011,Head-on
0e1a26ed-3848-4e09-8e65-509b8ae62bd4,Assign Claim,1/12/2022 8:55,6707.22,Hyundai,Elantra,2020,Rollover
0e1a26ed-3848-4e09-8e65-509b8ae62bd4,Close Claim,2/2/2022 12:24,6707.22,Hyundai,Elantra,2020,Rollover
0e1a26ed-3848-4e09-8e65-509b8ae62bd4,Decide Claim,1/24/2022 14:08,6707.22,Hyundai,Elantra,2020,Rollover
0e1a26ed-3848-4e09-8e65-509b8ae62bd4,First Notification of Loss (FNOL),12/27/2021 13:50,6707.22,Hyundai,Elantra,2020,Rollover
0e1a26ed-3848-4e09-8e65-509b8ae62bd4,Payment Sent,1/25/2022 8:57,6707.22,Hyundai,Elantra,2020,Rollover
0e1a26ed-3848-4e09-8e65-509b8ae62bd4,Set Reserve,1/20/2022 10:19,6707.22,Hyundai,Elantra,2020,Rollover
0e1c5ed6-e9c9-4b58-8116-b0b2bc8b3376,Assign Claim,7/1/2020 23:03,3707.28,Hyundai,Elantra,2010,Rollover
0e1c5ed6-e9c9-4b58-8116-b0b2bc8b3376,Close Claim,7/23/2020 13:05,3707.28,Hyundai,Elantra,2010,Rollover
0e1c5ed6-e9c9-4b58-8116-b0b2bc8b3376,Decide Claim,7/12/2020 22:44,3707.28,Hyundai,Elantra,2010,Rollover
0e1c5ed6-e9c9-4b58-8116-b0b2bc8b3376,First Notification of Loss (FNOL),6/20/2020 21:13,3707.28,Hyundai,Elantra,2010,Rollover
0e1c5ed6-e9c9-4b58-8116-b0b2bc8b3376,Payment Sent,7/19/2020 3:48,3707.28,Hyundai,Elantra,2010,Rollover
0e1c5ed6-e9c9-4b58-8116-b0b2bc8b3376,Set Reserve,7/8/2020 9:22,3707.28,Hyundai,Elantra,2010,Rollover
0e1debd9-c515-4e45-9703-ac917fb13223,Assign Claim,5/20/2021 5:16,4970.59,Nissan,Altima,2011,Side-impact
0e1debd9-c515-4e45-9703-ac917fb13223,Close Claim,6/11/2021 17:43,4970.59,Nissan,Altima,2011,Side-impact
0e1debd9-c515-4e45-9703-ac917fb13223,Decide Claim,5/31/2021 18:51,4970.59,Nissan,Altima,2011,Side-impact
0e1debd9-c515-4e45-9703-ac917fb13223,First Notification of Loss (FNOL),5/5/2021 5:17,4970.59,Nissan,Altima,2011,Side-impact
0e1debd9-c515-4e45-9703-ac917fb13223,Payment Sent,6/4/2021 20:05,4970.59,Nissan,Altima,2011,Side-impact
0e1debd9-c515-4e45-9703-ac917fb13223,Set Reserve,5/26/2021 21:14,4970.59,Nissan,Altima,2011,Side-impact
0e1f6264-9dd8-4eee-9758-5ec3401514ff,Assign Claim,11/7/2020 16:47,8802.3,Nissan,Altima,2010,Rollover
0e1f6264-9dd8-4eee-9758-5ec3401514ff,Close Claim,11/24/2020 20:22,8802.3,Nissan,Altima,2010,Rollover
0e1f6264-9dd8-4eee-9758-5ec3401514ff,Decide Claim,11/16/2020 2:40,8802.3,Nissan,Altima,2010,Rollover
0e1f6264-9dd8-4eee-9758-5ec3401514ff,First Notification of Loss (FNOL),10/23/2020 23:35,8802.3,Nissan,Altima,2010,Rollover
0e1f6264-9dd8-4eee-9758-5ec3401514ff,Payment Sent,11/19/2020 12:36,8802.3,Nissan,Altima,2010,Rollover
0e1f6264-9dd8-4eee-9758-5ec3401514ff,Set Reserve,11/11/2020 14:36,8802.3,Nissan,Altima,2010,Rollover
0e209adb-436a-46b8-b237-609185897742,Assign Claim,5/4/2023 17:44,7330.29,Hyundai,Elantra,2020,Rollover
0e209adb-436a-46b8-b237-609185897742,Close Claim,5/21/2023 12:51,7330.29,Hyundai,Elantra,2020,Rollover
0e209adb-436a-46b8-b237-609185897742,Decide Claim,5/11/2023 9:01,7330.29,Hyundai,Elantra,2020,Rollover
0e209adb-436a-46b8-b237-609185897742,First Notification of Loss (FNOL),4/15/2023 13:40,7330.29,Hyundai,Elantra,2020,Rollover
0e209adb-436a-46b8-b237-609185897742,Payment Sent,5/18/2023 0:31,7330.29,Hyundai,Elantra,2020,Rollover
0e209adb-436a-46b8-b237-609185897742,Set Reserve,5/7/2023 22:44,7330.29,Hyundai,Elantra,2020,Rollover
0e282e9c-b009-417f-9612-5e4ca8b93815,Assign Claim,2/19/2023 22:54,8155.26,Honda,Civic,2011,Rollover
0e282e9c-b009-417f-9612-5e4ca8b93815,Close Claim,3/13/2023 20:06,8155.26,Honda,Civic,2011,Rollover
0e282e9c-b009-417f-9612-5e4ca8b93815,Decide Claim,3/5/2023 4:44,8155.26,Honda,Civic,2011,Rollover
0e282e9c-b009-417f-9612-5e4ca8b93815,First Notification of Loss (FNOL),2/4/2023 23:22,8155.26,Honda,Civic,2011,Rollover
0e282e9c-b009-417f-9612-5e4ca8b93815,Payment Sent,3/7/2023 13:52,8155.26,Honda,Civic,2011,Rollover
0e282e9c-b009-417f-9612-5e4ca8b93815,Set Reserve,2/27/2023 1:20,8155.26,Honda,Civic,2011,Rollover
0e2ae893-adca-4e07-a132-eff451d6334c,Assign Claim,8/15/2020 16:34,7664.22,Nissan,Altima,2016,Rear-end
0e2ae893-adca-4e07-a132-eff451d6334c,Close Claim,9/4/2020 11:44,7664.22,Nissan,Altima,2016,Rear-end
0e2ae893-adca-4e07-a132-eff451d6334c,Decide Claim,8/28/2020 13:18,7664.22,Nissan,Altima,2016,Rear-end
0e2ae893-adca-4e07-a132-eff451d6334c,First Notification of Loss (FNOL),7/30/2020 6:37,7664.22,Nissan,Altima,2016,Rear-end
0e2ae893-adca-4e07-a132-eff451d6334c,Payment Sent,8/31/2020 22:22,7664.22,Nissan,Altima,2016,Rear-end
0e2ae893-adca-4e07-a132-eff451d6334c,Set Reserve,8/21/2020 15:48,7664.22,Nissan,Altima,2016,Rear-end
0e2b11dd-15af-4ccf-93d3-700ff6b32df7,Assign Claim,10/22/2022 2:49,8093.04,Toyota,Camry,2015,Rear-end
0e2b11dd-15af-4ccf-93d3-700ff6b32df7,Close Claim,11/14/2022 13:44,8093.04,Toyota,Camry,2015,Rear-end
0e2b11dd-15af-4ccf-93d3-700ff6b32df7,Decide Claim,11/5/2022 11:35,8093.04,Toyota,Camry,2015,Rear-end
0e2b11dd-15af-4ccf-93d3-700ff6b32df7,First Notification of Loss (FNOL),10/6/2022 7:57,8093.04,Toyota,Camry,2015,Rear-end
0e2b11dd-15af-4ccf-93d3-700ff6b32df7,Payment Sent,11/10/2022 5:55,8093.04,Toyota,Camry,2015,Rear-end
0e2b11dd-15af-4ccf-93d3-700ff6b32df7,Set Reserve,10/29/2022 15:30,8093.04,Toyota,Camry,2015,Rear-end
0e2c9aa8-117a-4ee3-8a9d-b6ad5685329a,Assign Claim,9/23/2021 18:12,1242.63,Honda,Civic,2017,Rear-end
0e2c9aa8-117a-4ee3-8a9d-b6ad5685329a,Close Claim,10/19/2021 9:12,1242.63,Honda,Civic,2017,Rear-end
0e2c9aa8-117a-4ee3-8a9d-b6ad5685329a,Decide Claim,10/5/2021 4:43,1242.63,Honda,Civic,2017,Rear-end
0e2c9aa8-117a-4ee3-8a9d-b6ad5685329a,First Notification of Loss (FNOL),9/7/2021 22:38,1242.63,Honda,Civic,2017,Rear-end
0e2c9aa8-117a-4ee3-8a9d-b6ad5685329a,Payment Sent,10/9/2021 18:41,1242.63,Honda,Civic,2017,Rear-end
0e2c9aa8-117a-4ee3-8a9d-b6ad5685329a,Set Reserve,9/30/2021 3:55,1242.63,Honda,Civic,2017,Rear-end
0e30d24a-c981-491e-bce9-064f7e2b07a6,Assign Claim,11/15/2022 21:12,6556.02,Hyundai,Elantra,2012,Head-on
0e30d24a-c981-491e-bce9-064f7e2b07a6,Close Claim,12/4/2022 14:00,6556.02,Hyundai,Elantra,2012,Head-on
0e30d24a-c981-491e-bce9-064f7e2b07a6,Decide Claim,11/23/2022 2:56,6556.02,Hyundai,Elantra,2012,Head-on
0e30d24a-c981-491e-bce9-064f7e2b07a6,First Notification of Loss (FNOL),11/1/2022 18:12,6556.02,Hyundai,Elantra,2012,Head-on
0e30d24a-c981-491e-bce9-064f7e2b07a6,Payment Sent,11/29/2022 18:51,6556.02,Hyundai,Elantra,2012,Head-on
0e30d24a-c981-491e-bce9-064f7e2b07a6,Set Reserve,11/22/2022 9:18,6556.02,Hyundai,Elantra,2012,Head-on
0e34eba7-90d5-467e-a451-b6c679541afe,Assign Claim,4/18/2022 23:01,5249.34,Nissan,Altima,2012,Head-on
0e34eba7-90d5-467e-a451-b6c679541afe,Close Claim,5/5/2022 2:02,5249.34,Nissan,Altima,2012,Head-on
0e34eba7-90d5-467e-a451-b6c679541afe,Decide Claim,4/26/2022 18:47,5249.34,Nissan,Altima,2012,Head-on
0e34eba7-90d5-467e-a451-b6c679541afe,First Notification of Loss (FNOL),4/3/2022 6:29,5249.34,Nissan,Altima,2012,Head-on
0e34eba7-90d5-467e-a451-b6c679541afe,Payment Sent,5/2/2022 14:20,5249.34,Nissan,Altima,2012,Head-on
0e34eba7-90d5-467e-a451-b6c679541afe,Set Reserve,4/25/2022 1:46,5249.34,Nissan,Altima,2012,Head-on
0e382f5a-028b-4895-a87a-cedec269b8c6,Assign Claim,1/16/2022 12:03,9454.59,Nissan,Altima,2013,Side-impact
0e382f5a-028b-4895-a87a-cedec269b8c6,Close Claim,2/11/2022 10:20,9454.59,Nissan,Altima,2013,Side-impact
0e382f5a-028b-4895-a87a-cedec269b8c6,Decide Claim,1/29/2022 13:32,9454.59,Nissan,Altima,2013,Side-impact
0e382f5a-028b-4895-a87a-cedec269b8c6,First Notification of Loss (FNOL),1/2/2022 12:02,9454.59,Nissan,Altima,2013,Side-impact
0e382f5a-028b-4895-a87a-cedec269b8c6,Payment Sent,2/5/2022 22:23,9454.59,Nissan,Altima,2013,Side-impact
0e382f5a-028b-4895-a87a-cedec269b8c6,Set Reserve,1/23/2022 2:13,9454.59,Nissan,Altima,2013,Side-impact
0e39fe51-f033-416f-98a7-f8580851700e,Assign Claim,11/22/2022 19:22,2741.83,Nissan,Altima,2010,Head-on
0e39fe51-f033-416f-98a7-f8580851700e,Close Claim,12/8/2022 10:25,2741.83,Nissan,Altima,2010,Head-on
0e39fe51-f033-416f-98a7-f8580851700e,Decide Claim,11/30/2022 10:03,2741.83,Nissan,Altima,2010,Head-on
0e39fe51-f033-416f-98a7-f8580851700e,First Notification of Loss (FNOL),11/10/2022 5:52,2741.83,Nissan,Altima,2010,Head-on
0e39fe51-f033-416f-98a7-f8580851700e,Payment Sent,12/3/2022 8:18,2741.83,Nissan,Altima,2010,Head-on
0e39fe51-f033-416f-98a7-f8580851700e,Set Reserve,11/26/2022 7:27,2741.83,Nissan,Altima,2010,Head-on
0e3c01d3-4080-414d-8ef5-8d642cde7526,Assign Claim,4/27/2020 21:26,8969.03,Ford,F-150,2010,Rear-end
0e3c01d3-4080-414d-8ef5-8d642cde7526,Close Claim,5/23/2020 20:52,8969.03,Ford,F-150,2010,Rear-end
0e3c01d3-4080-414d-8ef5-8d642cde7526,Decide Claim,5/9/2020 12:10,8969.03,Ford,F-150,2010,Rear-end
0e3c01d3-4080-414d-8ef5-8d642cde7526,First Notification of Loss (FNOL),4/13/2020 4:07,8969.03,Ford,F-150,2010,Rear-end
0e3c01d3-4080-414d-8ef5-8d642cde7526,Payment Sent,5/17/2020 15:31,8969.03,Ford,F-150,2010,Rear-end
0e3c01d3-4080-414d-8ef5-8d642cde7526,Set Reserve,5/4/2020 9:11,8969.03,Ford,F-150,2010,Rear-end
0e3d89aa-01a2-47c1-84b8-8be5689822b1,Assign Claim,2/5/2023 4:34,8216.18,Ford,F-150,2017,Rollover
0e3d89aa-01a2-47c1-84b8-8be5689822b1,Close Claim,2/26/2023 12:38,8216.18,Ford,F-150,2017,Rollover
0e3d89aa-01a2-47c1-84b8-8be5689822b1,Decide Claim,2/19/2023 8:43,8216.18,Ford,F-150,2017,Rollover
0e3d89aa-01a2-47c1-84b8-8be5689822b1,First Notification of Loss (FNOL),1/20/2023 4:19,8216.18,Ford,F-150,2017,Rollover
0e3d89aa-01a2-47c1-84b8-8be5689822b1,Payment Sent,2/19/2023 19:17,8216.18,Ford,F-150,2017,Rollover
0e3d89aa-01a2-47c1-84b8-8be5689822b1,Set Reserve,2/11/2023 18:06,8216.18,Ford,F-150,2017,Rollover
0e432227-1993-4a52-94d9-9e6cdbaff889,Assign Claim,1/29/2021 2:53,1960.19,Chevrolet,Silverado,2013,Head-on
0e432227-1993-4a52-94d9-9e6cdbaff889,Close Claim,2/15/2021 11:59,1960.19,Chevrolet,Silverado,2013,Head-on
0e432227-1993-4a52-94d9-9e6cdbaff889,Decide Claim,2/8/2021 5:55,1960.19,Chevrolet,Silverado,2013,Head-on
0e432227-1993-4a52-94d9-9e6cdbaff889,First Notification of Loss (FNOL),1/13/2021 18:24,1960.19,Chevrolet,Silverado,2013,Head-on
0e432227-1993-4a52-94d9-9e6cdbaff889,Payment Sent,2/12/2021 15:12,1960.19,Chevrolet,Silverado,2013,Head-on
0e432227-1993-4a52-94d9-9e6cdbaff889,Set Reserve,2/1/2021 15:15,1960.19,Chevrolet,Silverado,2013,Head-on
0e46b755-d72f-42eb-aa13-c4af950f867f,Assign Claim,10/11/2022 15:28,9971.96,Honda,Civic,2016,Rear-end
0e46b755-d72f-42eb-aa13-c4af950f867f,Close Claim,10/30/2022 0:07,9971.96,Honda,Civic,2016,Rear-end
0e46b755-d72f-42eb-aa13-c4af950f867f,Decide Claim,10/19/2022 17:33,9971.96,Honda,Civic,2016,Rear-end
0e46b755-d72f-42eb-aa13-c4af950f867f,First Notification of Loss (FNOL),9/24/2022 20:15,9971.96,Honda,Civic,2016,Rear-end
0e46b755-d72f-42eb-aa13-c4af950f867f,Payment Sent,10/23/2022 5:41,9971.96,Honda,Civic,2016,Rear-end
0e46b755-d72f-42eb-aa13-c4af950f867f,Set Reserve,10/12/2022 18:16,9971.96,Honda,Civic,2016,Rear-end
0e47dd95-d0f4-4ff0-916a-721b372f8fb3,Assign Claim,5/20/2021 15:13,9338.55,Honda,Civic,2021,Rollover
0e47dd95-d0f4-4ff0-916a-721b372f8fb3,Close Claim,6/8/2021 17:35,9338.55,Honda,Civic,2021,Rollover
0e47dd95-d0f4-4ff0-916a-721b372f8fb3,Decide Claim,5/31/2021 23:00,9338.55,Honda,Civic,2021,Rollover
0e47dd95-d0f4-4ff0-916a-721b372f8fb3,First Notification of Loss (FNOL),5/4/2021 18:02,9338.55,Honda,Civic,2021,Rollover
0e47dd95-d0f4-4ff0-916a-721b372f8fb3,Payment Sent,6/2/2021 23:20,9338.55,Honda,Civic,2021,Rollover
0e47dd95-d0f4-4ff0-916a-721b372f8fb3,Set Reserve,5/28/2021 14:04,9338.55,Honda,Civic,2021,Rollover
0e4a7a4b-fc94-48da-bc75-cacefb41c27e,Assign Claim,10/3/2020 20:29,2068.16,Toyota,Camry,2017,Head-on
0e4a7a4b-fc94-48da-bc75-cacefb41c27e,Close Claim,10/25/2020 23:29,2068.16,Toyota,Camry,2017,Head-on
0e4a7a4b-fc94-48da-bc75-cacefb41c27e,Decide Claim,10/17/2020 13:18,2068.16,Toyota,Camry,2017,Head-on
0e4a7a4b-fc94-48da-bc75-cacefb41c27e,First Notification of Loss (FNOL),9/17/2020 15:04,2068.16,Toyota,Camry,2017,Head-on
0e4a7a4b-fc94-48da-bc75-cacefb41c27e,Payment Sent,10/19/2020 19:28,2068.16,Toyota,Camry,2017,Head-on
0e4a7a4b-fc94-48da-bc75-cacefb41c27e,Set Reserve,10/12/2020 0:13,2068.16,Toyota,Camry,2017,Head-on
0e4b5254-a580-438e-aec2-f5ba0d408f02,Assign Claim,5/22/2020 5:43,7520.47,Hyundai,Elantra,2013,Head-on
0e4b5254-a580-438e-aec2-f5ba0d408f02,Close Claim,6/7/2020 6:31,7520.47,Hyundai,Elantra,2013,Head-on
0e4b5254-a580-438e-aec2-f5ba0d408f02,Decide Claim,5/28/2020 4:59,7520.47,Hyundai,Elantra,2013,Head-on
0e4b5254-a580-438e-aec2-f5ba0d408f02,First Notification of Loss (FNOL),5/3/2020 11:26,7520.47,Hyundai,Elantra,2013,Head-on
0e4b5254-a580-438e-aec2-f5ba0d408f02,Payment Sent,6/3/2020 22:13,7520.47,Hyundai,Elantra,2013,Head-on
0e4b5254-a580-438e-aec2-f5ba0d408f02,Set Reserve,5/24/2020 9:29,7520.47,Hyundai,Elantra,2013,Head-on
0e514da1-64d9-4875-a4f7-89643c9d4771,Assign Claim,3/14/2021 11:43,7620.96,Honda,Civic,2018,Rollover
0e514da1-64d9-4875-a4f7-89643c9d4771,Close Claim,4/16/2021 18:58,7620.96,Honda,Civic,2018,Rollover
0e514da1-64d9-4875-a4f7-89643c9d4771,Decide Claim,3/28/2021 17:32,7620.96,Honda,Civic,2018,Rollover
0e514da1-64d9-4875-a4f7-89643c9d4771,First Notification of Loss (FNOL),2/26/2021 20:55,7620.96,Honda,Civic,2018,Rollover
0e514da1-64d9-4875-a4f7-89643c9d4771,Payment Sent,4/6/2021 22:15,7620.96,Honda,Civic,2018,Rollover
0e514da1-64d9-4875-a4f7-89643c9d4771,Set Reserve,3/21/2021 18:28,7620.96,Honda,Civic,2018,Rollover
0e517f76-6203-431c-b261-218832c6d6a5,Assign Claim,4/13/2021 3:18,7767.85,Nissan,Altima,2011,Rollover
0e517f76-6203-431c-b261-218832c6d6a5,Close Claim,5/4/2021 17:23,7767.85,Nissan,Altima,2011,Rollover
0e517f76-6203-431c-b261-218832c6d6a5,Decide Claim,4/23/2021 22:44,7767.85,Nissan,Altima,2011,Rollover
0e517f76-6203-431c-b261-218832c6d6a5,First Notification of Loss (FNOL),3/29/2021 18:19,7767.85,Nissan,Altima,2011,Rollover
0e517f76-6203-431c-b261-218832c6d6a5,Payment Sent,4/28/2021 18:16,7767.85,Nissan,Altima,2011,Rollover
0e517f76-6203-431c-b261-218832c6d6a5,Set Reserve,4/18/2021 19:25,7767.85,Nissan,Altima,2011,Rollover
0e525f5c-03e7-4487-9d1c-76f60c21e3d6,Assign Claim,6/27/2020 6:18,3263.69,Ford,F-150,2014,Side-impact
0e525f5c-03e7-4487-9d1c-76f60c21e3d6,Close Claim,7/16/2020 2:43,3263.69,Ford,F-150,2014,Side-impact
0e525f5c-03e7-4487-9d1c-76f60c21e3d6,Decide Claim,7/3/2020 4:07,3263.69,Ford,F-150,2014,Side-impact
0e525f5c-03e7-4487-9d1c-76f60c21e3d6,First Notification of Loss (FNOL),6/9/2020 20:09,3263.69,Ford,F-150,2014,Side-impact
0e525f5c-03e7-4487-9d1c-76f60c21e3d6,Payment Sent,7/10/2020 12:56,3263.69,Ford,F-150,2014,Side-impact
0e525f5c-03e7-4487-9d1c-76f60c21e3d6,Set Reserve,6/29/2020 4:51,3263.69,Ford,F-150,2014,Side-impact
0e53d288-c1b2-464d-aafb-fe868a4aac90,Assign Claim,11/22/2022 14:08,6431.18,Jeep,Wrangler,2010,Rollover
0e53d288-c1b2-464d-aafb-fe868a4aac90,Close Claim,12/10/2022 4:52,6431.18,Jeep,Wrangler,2010,Rollover
0e53d288-c1b2-464d-aafb-fe868a4aac90,Decide Claim,11/29/2022 13:24,6431.18,Jeep,Wrangler,2010,Rollover
0e53d288-c1b2-464d-aafb-fe868a4aac90,First Notification of Loss (FNOL),11/8/2022 2:05,6431.18,Jeep,Wrangler,2010,Rollover
